"id","index","m","H_init","rho_init","H_opt","rho_opt","value","counts","convergence","message","time_Min"
150,".BSESN",75,0.3,1.5,0.0161485839641527,2.47967602633333,-1.06510271691564,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",193.070583333333
151,".BSESN",75,0.3,2.5,0.0209221625869145,2.17604998546161,-1.06460401248228,"16;16",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",69.7708166666666
152,".BSESN",75,0.3,3.5,0.0151344877827912,2.56436908862081,-1.06513458967595,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",154.788766666667
153,".BSESN",75,0.4,0.5,0.0161486315219653,2.47967271008868,-1.06510271459293,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",137.132016666667
154,".BSESN",75,0.4,1.5,0.0161294957482618,2.48100573512527,-1.06510364211647,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",157.980266666667
155,".BSESN",75,0.4,2.5,0.0161488215154635,2.47953108371798,-1.06510270346699,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",139.297433333333
156,".BSESN",75,0.4,3.5,0.015475459579494,2.53054122192935,-1.06512860656892,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.30115
157,".BSESN",75,0.5,0.5,0.0161486031410509,2.47967195684561,-1.06510271597832,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.508216666667
158,".BSESN",75,0.5,1.5,0.0161476417746752,2.47974262278942,-1.06510276289213,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",194.513216666667
159,".BSESN",75,0.5,2.5,0.0161478003661967,2.47971329757923,-1.06510275510218,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.946216666667
160,".BSESN",75,0.5,3.5,0.0115111675220217,2.94479900706004,-1.0648903056235,"52;52",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",219.426983333333
161,".BSESN",75,0.6,0.5,0.0161336411777432,2.47987124271842,-1.06510334363364,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",174.344116666667
162,".BSESN",75,0.6,1.5,0.0161486431621338,2.479672437384,-1.06510271402428,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.218383333333
163,".BSESN",75,0.6,2.5,0.0161486302461023,2.47967280580097,-1.06510271465608,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",209.571666666667
164,".BSESN",75,0.6,3.5,0.0161486311457226,2.47967274181101,-1.06510271461169,"70;70",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",251.0347
165,".BSESN",75,0.7,0.5,0.0161445308862831,2.47987327833991,-1.06510291318566,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",170.024633333333
166,".BSESN",75,0.7,1.5,0.0159970436384756,2.48555722204188,-1.06510618268344,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.661566666667
167,".BSESN",75,0.7,2.5,0.0161486297481444,2.47967284404239,-1.0651027146801,"66;66",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",243.881583333333
168,".BSESN",75,0.7,3.5,0.0161471938727581,2.47976781921926,-1.06510278472483,"78;78",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",274.476233333333
169,".BSESN",75,0.8,0.5,0.0161481004709114,2.47971233340185,-1.06510274051349,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",205.082866666667
170,".BSESN",75,0.8,1.5,0.01614863364965,2.47967262419701,-1.06510271448975,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",193.486716666667
171,".BSESN",75,0.8,2.5,0.0161485709669393,2.47967760242495,-1.06510271754982,"67;67",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",248.196183333333
172,".BSESN",75,0.8,3.5,0.986239329585465,3.25719614163051,-0.555241218122829,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",174.345166666667
173,".BSESN",75,0.9,0.5,0.0161479382670844,2.47971966515842,-1.06510274842545,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.786816666667
174,".BSESN",75,0.9,1.5,0.0161480553421009,2.47968541266951,-1.06510274260911,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",205.999833333333
175,".BSESN",75,0.9,2.5,0.0161486296265311,2.4796728550764,-1.06510271468647,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",211.264983333333
176,".BSESN",75,0.9,3.5,0.0160786165004879,2.48336002685891,-1.0651057674925,"89;89",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",310.61415
177,".BVLG",90,0.01,0.5,0.99,2.53131448097075,-0.826896638579757,"12;12",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",27.0046666666666
178,".BVLG",90,0.01,1.5,0.0216781468234368,1.70483206918089,-1.2756342102159,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",83.2818166666667
179,".BVLG",90,0.01,2.5,0.0102259344254588,2.50000023116481,-1.27366541376509,"18;18",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",41.7567333333333
180,".BVLG",90,0.01,3.5,0.00552906797963001,3.44579142403974,-1.26817399610948,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",63.5507166666668
181,".BVLG",90,0.05,0.5,0.0216777557174198,1.70494735357035,-1.27563421964889,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",77.2102999999999
182,".BVLG",90,0.05,1.5,0.0216765685196606,1.70463017166067,-1.27563421178778,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",68.5304166666666
183,".BVLG",90,0.05,2.5,0.01221885502744,2.28170865279003,-1.27454759665074,"46;46",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",101.772333333333
184,".BVLG",90,0.05,3.5,0.0211919165667437,1.72380210843216,-1.27564119320508,"114;114",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",202.3573
185,".BVLG",90,0.1,0.5,0.0216688483562266,1.70520632458695,-1.27563438101166,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.5486999999999
186,".BVLG",90,0.1,1.5,0.0216753679987823,1.70501866857914,-1.27563426336266,"61;61",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",125.71755
187,".BVLG",90,0.1,2.5,0.0211859790184261,1.72476215522908,-1.2756411973263,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",111.169683333333
188,".BVLG",90,0.1,3.5,0.00618306053732305,3.24881916902666,-1.26949654705754,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",73.8440500000001
189,".BVLG",90,0.2,0.5,0.0216778071916948,1.70494538767271,-1.27563421870362,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",68.9534166666667
190,".BVLG",90,0.2,1.5,0.0216775657373966,1.70494088456292,-1.2756342230977,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",71.97465
191,".BVLG",90,0.2,2.5,0.0135589598303411,2.16211049353411,-1.27494471444247,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",46.9330666666667
192,".BVLG",90,0.2,3.5,0.0207711100761375,1.74087280389967,-1.27564397990609,"75;75",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.8275
193,".BVLG",90,0.3,0.5,0.0216780448252507,1.70490040886403,-1.2756342140563,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",120.792016666667
194,".BVLG",90,0.3,1.5,0.0216149066747436,1.70587407647875,-1.2756348361009,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",87.3484166666665
195,".BVLG",90,0.3,2.5,0.0206368769511213,1.74535297478884,-1.27564388670565,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",83.9533166666666
196,".BVLG",90,0.3,3.5,0.00671402153650432,3.12705844247239,-1.27025293714011,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",65.3741833333333
197,".BVLG",90,0.4,0.5,0.0214989568358313,1.70942841473189,-1.2756358996983,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",89.75725
198,".BVLG",90,0.4,1.5,0.0216764380017693,1.70498136172188,-1.27563424377613,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",77.4206833333334
199,".BVLG",90,0.4,2.5,0.0207483200463116,1.74003460190222,-1.27564324029834,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",108.749166666667
200,".BVLG",90,0.4,3.5,0.0068000310736594,3.091850217767,-1.27049012894433,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",60.2108833333334
201,".BVLG",90,0.5,0.5,0.0216773762821386,1.70496008100593,-1.27563422661723,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",116.265133333333
202,".BVLG",90,0.5,1.5,0.0215150221015513,1.71085939730819,-1.27563695911941,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",83.2895166666668
203,".BVLG",90,0.5,2.5,0.0201919535835749,1.7669600933503,-1.2756419948694,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",72.6704166666665
204,".BVLG",90,0.5,3.5,0.00774727642311843,2.89337651850345,-1.27165800395949,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",48.6433333333334
205,".BVLG",90,0.6,0.5,0.0216520148427315,1.7055485434821,-1.27563465263614,"67;67",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",135.03365
206,".BVLG",90,0.6,1.5,0.0216774714276436,1.7049582826083,-1.27563422487068,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",83.4729166666668
207,".BVLG",90,0.6,2.5,0.0216783551788729,1.70492446962723,-1.27563420863628,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",111.823
208,".BVLG",90,0.6,3.5,0.99,2.53131436241652,-0.826896638579227,"9;9",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",20.1339166666667
209,".BVLG",90,0.7,0.5,0.0216777449208694,1.70494770611793,-1.27563421984787,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",106.283716666667
210,".BVLG",90,0.7,1.5,0.021536350853622,1.7096194187934,-1.27563651059933,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",142.491233333333
211,".BVLG",90,0.7,2.5,0.0216777806611605,1.70494655198365,-1.27563421919214,"61;61",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",125.09315
212,".BVLG",90,0.7,3.5,0.99,2.53131436339934,-0.826896638579585,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",17.9297666666667
213,".BVLG",90,0.8,0.5,0.021668849197043,1.70527280688992,-1.27563438251408,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",130.370983333333
214,".BVLG",90,0.8,1.5,0.1509156750044,0.707015948131097,-1.24516094887589,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",78.7229666666666
215,".BVLG",90,0.8,2.5,0.0216777544240258,1.70494741743946,-1.27563421967352,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",131.185816666667
216,".BVLG",90,0.8,3.5,0.99,2.53131437946273,-0.826896638579672,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",17.9049166666666
217,".BVLG",90,0.9,0.5,0.0216803721375199,1.70484702417488,-1.27563417154282,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",77.6849
218,".BVLG",90,0.9,1.5,0.0216204500086964,1.70622103332884,-1.27563504767892,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",144.314033333333
219,".BVLG",90,0.9,2.5,0.0216403292657928,1.70584003761782,-1.27563482747041,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",117.13775
220,".BVLG",90,0.9,3.5,0.99,2.53131441025414,-0.826896638578826,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",17.8993666666667
221,".BVSP",84,0.01,0.5,0.99,3.66437904684522,-0.588796792713803,"13;13",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",58.3214999999999
222,".BVSP",84,0.01,1.5,0.023816610662414,2.04619780615624,-1.07862854968339,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",133.761516666667
223,".BVSP",84,0.01,2.5,0.0231585094303545,2.07355048676634,-1.07863390075386,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",129.548316666667
224,".BVSP",84,0.01,3.5,0.00845635600252751,3.49270035047936,-1.07230672198783,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",108.558116666667
225,".BVSP",84,0.05,0.5,0.99,3.66437904613324,-0.588796792714227,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",32.64635
226,".BVSP",84,0.05,1.5,0.02385361485395,2.04513502925425,-1.07862802477421,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",135.107216666667
227,".BVSP",84,0.05,2.5,0.02384342299188,2.04545537168434,-1.07862818227314,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",178.335316666667
228,".BVSP",84,0.05,3.5,0.00935986238264537,3.3152816259113,-1.07354480754707,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",84.4166499999999
229,".BVSP",84,0.1,0.5,0.0238555155681146,2.04514073380294,-1.07862799551267,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.50285
230,".BVSP",84,0.1,1.5,0.0235310873748449,2.05615056333664,-1.07863090871246,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.456766666667
231,".BVSP",84,0.1,2.5,0.0233186073527628,2.06769449954275,-1.07863367873811,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",205.761033333333
232,".BVSP",84,0.1,3.5,0.00956611977782426,3.27159470841504,-1.07383834119109,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",112.0881
233,".BVSP",84,0.2,0.5,0.0238558771082189,2.04512677464443,-1.07862798969274,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",149.918033333333
234,".BVSP",84,0.2,1.5,0.023855665720084,2.04513354536243,-1.07862799309574,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",150.45345
235,".BVSP",84,0.2,2.5,0.0207501662944203,2.19318489963048,-1.07856578888484,"24;24",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",99.3995500000001
236,".BVSP",84,0.2,3.5,0.0233119857207479,2.06656858513587,-1.07863324552937,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",144.277833333333
237,".BVSP",84,0.3,0.5,0.0238559703154943,2.0450892274907,-1.07862798799616,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",188.88995
238,".BVSP",84,0.3,1.5,0.0238558381001924,2.04512876434757,-1.078627990321,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",141.83265
239,".BVSP",84,0.3,2.5,0.0211437818624453,2.17241095381471,-1.07858774226053,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",111.7456
240,".BVSP",84,0.3,3.5,0.0101628629535024,3.16801862567187,-1.07450659086085,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",102.183766666667
241,".BVSP",84,0.4,0.5,0.0231966219677514,2.07391120596177,-1.07863406423093,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",244.419116666667
242,".BVSP",84,0.4,1.5,0.0238012103139336,2.04696638019546,-1.07862880518694,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",156.020383333333
243,".BVSP",84,0.4,2.5,0.0234739664637559,2.05972336262567,-1.0786322457674,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",141.58915
244,".BVSP",84,0.4,3.5,0.0104033842159519,3.13042514728751,-1.07474087190029,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",120.9623
245,".BVSP",84,0.5,0.5,0.0238543694229481,2.04518679008967,-1.07862801394628,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",178.687866666667
246,".BVSP",84,0.5,1.5,0.0238545828986737,2.04517584021522,-1.07862801051266,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.02715
247,".BVSP",84,0.5,2.5,0.0238559232273511,2.04512496299419,-1.07862798895016,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",113.070233333333
248,".BVSP",84,0.5,3.5,0.011765947385034,2.93525475593291,-1.0758785710167,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",166.323133333333
249,".BVSP",84,0.6,0.5,0.0238559184642132,2.04512516356704,-1.07862798902607,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.11855
250,".BVSP",84,0.6,1.5,0.023855929373455,2.04512469408649,-1.0786279888507,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",128.7963
251,".BVSP",84,0.6,2.5,0.0238559228611268,2.04512500352171,-1.07862798895484,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.609933333333
252,".BVSP",84,0.6,3.5,0.0233875555310247,2.06262915019305,-1.07863234665205,"76;76",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",278.320466666666
253,".BVSP",84,0.7,0.5,0.0235739512305109,2.05715123424751,-1.07863172117724,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",219.420466666667
254,".BVSP",84,0.7,1.5,0.023846495997978,2.0448761446797,-1.07862806760612,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",167.966566666667
255,".BVSP",84,0.7,2.5,0.02385591950564,2.04512511896451,-1.07862798900982,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",212.077983333333
256,".BVSP",84,0.7,3.5,0.0238437357026504,2.04560002987864,-1.07862818352583,"75;75",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",280.78535
257,".BVSP",84,0.8,0.5,0.0238559254204005,2.0451248788331,-1.07862798891476,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",146.702016666667
258,".BVSP",84,0.8,1.5,0.0238400427146558,2.04560566317762,-1.07862823633981,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",242.469966666666
259,".BVSP",84,0.8,2.5,0.0233203943014881,2.06694957784859,-1.0786335348728,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.61115
260,".BVSP",84,0.8,3.5,0.986745838410108,3.25379689912457,-0.590687135629432,"51;51",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",192.10375
261,".BVSP",84,0.9,0.5,0.0238538054065347,2.04519819442031,-1.07862802297047,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.26755
262,".BVSP",84,0.9,1.5,0.0238559059928753,2.04512560835441,-1.07862798922788,"85;85",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",302.043216666667
263,".BVSP",84,0.9,2.5,0.0238559244449019,2.0451251278917,-1.07862798893038,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.4432
264,".BVSP",84,0.9,3.5,0.023855670016307,2.04513600775326,-1.07862799302678,"69;69",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",263.3984
265,".DJI",78,0.01,0.5,0.0177645655978303,3.26490203652738,-0.785243280776171,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",206.350566666667
266,".DJI",78,0.01,1.5,0.0177467828821795,3.26902569692468,-0.785244585125233,"77;77",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",278.389833333333
267,".DJI",78,0.01,2.5,0.0177468194661087,3.26902230954088,-0.785244583467701,"38;38",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",165.525216666667
268,".DJI",78,0.01,3.5,0.0162611906277113,3.41428568026672,-0.785281502609946,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",204.848816666667
269,".DJI",78,0.05,0.5,0.0177467976588002,3.26902420799742,-0.785244584456878,"102;102",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",345.060866666667
270,".DJI",78,0.05,1.5,0.017746821254379,3.26902215741217,-0.785244583387052,"38;38",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",164.305616666667
271,".DJI",78,0.05,2.5,0.0177462883625642,3.26894788622981,-0.785244606377865,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",119.609616666667
272,".DJI",78,0.05,3.5,0.01660134368845,3.38013387866683,-0.78527847031171,"19;19",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",111.865833333333
273,".DJI",78,0.1,0.5,0.0177333620272354,3.27002208058009,-0.78524518753475,"67;67",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",260.221416666666
274,".DJI",78,0.1,1.5,0.0177438024297519,3.26927525481572,-0.785244720030813,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",204.513616666667
275,".DJI",78,0.1,2.5,0.0176293824339895,3.27911633943493,-0.785249710581435,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",142.103016666667
276,".DJI",78,0.1,3.5,0.0172779873901545,3.31263994817282,-0.785262981251192,"17;17",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",75.3276166666668
277,".DJI",78,0.2,0.5,0.0177467956815138,3.26902529123413,-0.785244584546075,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",191.152483333333
278,".DJI",78,0.2,1.5,0.0177468198962365,3.26902226897074,-0.785244583448792,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",148.236483333333
279,".DJI",78,0.2,2.5,0.017746357170274,3.26905603781052,-0.78524460440808,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",185.48275
280,".DJI",78,0.2,3.5,0.0176856705303417,3.27326819648448,-0.785247183758966,"48;48",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",200.4418
281,".DJI",78,0.3,0.5,0.0177422596698612,3.26898532681468,-0.785244774373744,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",267.498466666667
282,".DJI",78,0.3,1.5,0.0177468153291823,3.26902267893318,-0.78524458365643,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",199.867933333333
283,".DJI",78,0.3,2.5,0.0176532303870747,3.27551060842396,-0.785248418539419,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.2706
284,".DJI",78,0.3,3.5,0.0179563342576238,3.24915288227398,-0.78523443400674,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",103.8814
285,".DJI",78,0.4,0.5,0.0177487861808665,3.26837924784253,-0.785244477498657,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",138.012783333333
286,".DJI",78,0.4,1.5,0.0177468194281264,3.26902230512281,-0.785244583469582,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",140.7988
287,".DJI",78,0.4,2.5,0.017746860223218,3.26901501729038,-0.785244581620395,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.327566666667
288,".DJI",78,0.4,3.5,0.0177468211960456,3.26902216874807,-0.785244583390243,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",123.20145
289,".DJI",78,0.5,0.5,0.017685812964616,3.26852309566544,-0.785244520434919,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.3963
290,".DJI",78,0.5,1.5,0.017740699156064,3.26953009188046,-0.785244860172323,"63;63",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",245.574083333333
291,".DJI",78,0.5,2.5,0.0177467360335594,3.26900350986906,-0.785244587196246,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",142.359783333333
292,".DJI",78,0.5,3.5,0.020908062016573,3.01061549466349,-0.784988321461512,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",114.479133333333
293,".DJI",78,0.6,0.5,0.0177460863380401,3.26879468489117,-0.785244610023237,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",182.027533333333
294,".DJI",78,0.6,1.5,0.0177462028526964,3.26907681517843,-0.785244611402234,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",199.444116666667
295,".DJI",78,0.6,2.5,0.0177466986269267,3.2690269755581,-0.785244588940825,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",188.608833333333
296,".DJI",78,0.6,3.5,0.0177468177148121,3.26902247749336,-0.785244583548469,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.474683333333
